"","A1","B2","C3","D4","E5","F6","G7","H8","I9","J10","K11","L12","M13","N14","O15","P16","Q17","R18","S19","T20","U21","V22","W23","X24","Y25","Z26","NA27","NA28","NA29","NA30","NA31","NA32","NA33","NA34","NA35","NA36","NA37","NA38","NA39","NA40","NA41","NA42","NA43","NA44","NA45","NA46","NA47","NA48","NA49","NA50","NA51"
"358","P17a_CEL","Total_Total_f","Total_Total_pct","F1Genero_Femenino_f","F1Genero_Femenino_pct","F1Genero_Masculino_f","F1Genero_Masculino_pct","NSE_A/B_f","NSE_A/B_pct","NSE_C+_f","NSE_C+_pct","NSE_C_f","NSE_C_pct","NSE_C-_f","NSE_C-_pct","NSE_D+_f","NSE_D+_pct","NSE_D_f","NSE_D_pct","NSE_E_f","NSE_E_pct","Edad_Rango_18 - 24_f","Edad_Rango_18 - 24_pct","Edad_Rango_25 - 34_f","Edad_Rango_25 - 34_pct","Edad_Rango_35 - 44_f","Edad_Rango_35 - 44_pct","Edad_Rango_45 - 55_f","Edad_Rango_45 - 55_pct","Plaza_Ciudad de México_f","Plaza_Ciudad de México_pct","Plaza_Tijuana_f","Plaza_Tijuana_pct","Plaza_Monterrey_f","Plaza_Monterrey_pct","Plaza_Guadalajara_f","Plaza_Guadalajara_pct","Plaza_Puebla_f","Plaza_Puebla_pct","Plaza_Mérida_f","Plaza_Mérida_pct","EdocivilHIjos_Casado con hijos_f","EdocivilHIjos_Casado con hijos_pct","EdocivilHIjos_Casado sin hijos_f","EdocivilHIjos_Casado sin hijos_pct","EdocivilHIjos_Soltero con Hijos_f","EdocivilHIjos_Soltero con Hijos_pct","EdocivilHIjos_Soltero sin HIjos_f","EdocivilHIjos_Soltero sin HIjos_pct","EdocivilHIjos_No contestó_f","EdocivilHIjos_No contestó_pct"
"359","Nuevo","50","74.6","24","77.4","26","72.2","0","NaN","15","83.3","11","84.6","13","68.4","8","72.7","3","50","0","NaN","8","66.7","19","67.9","19","86.4","4","80","9","81.8","6","100","3","100","6","60","16","76.2","10","62.5","29","82.9","13","65","3","75","5","62.5","0","NaN"
"360","Usado","17","25.4","7","22.6","10","27.8","0","NaN","3","16.7","2","15.4","6","31.6","3","27.3","3","50","0","NaN","4","33.3","9","32.1","3","13.6","1","20","2","18.2","0","0","0","0","4","40","5","23.8","6","37.5","6","17.1","7","35","1","25","3","37.5","0","NaN"
"361","Total","67","100","31","100","36","100","0","NaN","18","100","13","100","19","100","11","100","6","100","0","NaN","12","100","28","100","22","100","5","100","11","100","6","100","3","100","10","100","21","100","16","100","35","100","20","100","4","100","8","100","0","NaN"
"362",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"363","P17a_COMPU","Total_Total_f","Total_Total_pct","F1Genero_Femenino_f","F1Genero_Femenino_pct","F1Genero_Masculino_f","F1Genero_Masculino_pct","NSE_A/B_f","NSE_A/B_pct","NSE_C+_f","NSE_C+_pct","NSE_C_f","NSE_C_pct","NSE_C-_f","NSE_C-_pct","NSE_D+_f","NSE_D+_pct","NSE_D_f","NSE_D_pct","NSE_E_f","NSE_E_pct","Edad_Rango_18 - 24_f","Edad_Rango_18 - 24_pct","Edad_Rango_25 - 34_f","Edad_Rango_25 - 34_pct","Edad_Rango_35 - 44_f","Edad_Rango_35 - 44_pct","Edad_Rango_45 - 55_f","Edad_Rango_45 - 55_pct","Plaza_Ciudad de México_f","Plaza_Ciudad de México_pct","Plaza_Tijuana_f","Plaza_Tijuana_pct","Plaza_Monterrey_f","Plaza_Monterrey_pct","Plaza_Guadalajara_f","Plaza_Guadalajara_pct","Plaza_Puebla_f","Plaza_Puebla_pct","Plaza_Mérida_f","Plaza_Mérida_pct","EdocivilHIjos_Casado con hijos_f","EdocivilHIjos_Casado con hijos_pct","EdocivilHIjos_Casado sin hijos_f","EdocivilHIjos_Casado sin hijos_pct","EdocivilHIjos_Soltero con Hijos_f","EdocivilHIjos_Soltero con Hijos_pct","EdocivilHIjos_Soltero sin HIjos_f","EdocivilHIjos_Soltero sin HIjos_pct","EdocivilHIjos_No contestó_f","EdocivilHIjos_No contestó_pct"
"364","Nuevo","4","80","2","100","2","66.7","0","NaN","1","50","1","100","2","100","0","NaN","0","NaN","0","NaN","0","NaN","0","0","3","100","1","100","0","NaN","1","100","0","NaN","1","100","2","66.7","0","NaN","4","100","0","0","0","NaN","0","NaN","0","NaN"
"365","Usado","1","20","0","0","1","33.3","0","NaN","1","50","0","0","0","0","0","NaN","0","NaN","0","NaN","0","NaN","1","100","0","0","0","0","0","NaN","0","0","0","NaN","0","0","1","33.3","0","NaN","0","0","1","100","0","NaN","0","NaN","0","NaN"
"366","Total","5","100","2","100","3","100","0","NaN","2","100","1","100","2","100","0","NaN","0","NaN","0","NaN","0","NaN","1","100","3","100","1","100","0","NaN","1","100","0","NaN","1","100","3","100","0","NaN","4","100","1","100","0","NaN","0","NaN","0","NaN"
"367",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"368","P17b_CEL","Total_Total_f","Total_Total_pct","F1Genero_Femenino_f","F1Genero_Femenino_pct","F1Genero_Masculino_f","F1Genero_Masculino_pct","NSE_A/B_f","NSE_A/B_pct","NSE_C+_f","NSE_C+_pct","NSE_C_f","NSE_C_pct","NSE_C-_f","NSE_C-_pct","NSE_D+_f","NSE_D+_pct","NSE_D_f","NSE_D_pct","NSE_E_f","NSE_E_pct","Edad_Rango_18 - 24_f","Edad_Rango_18 - 24_pct","Edad_Rango_25 - 34_f","Edad_Rango_25 - 34_pct","Edad_Rango_35 - 44_f","Edad_Rango_35 - 44_pct","Edad_Rango_45 - 55_f","Edad_Rango_45 - 55_pct","Plaza_Ciudad de México_f","Plaza_Ciudad de México_pct","Plaza_Tijuana_f","Plaza_Tijuana_pct","Plaza_Monterrey_f","Plaza_Monterrey_pct","Plaza_Guadalajara_f","Plaza_Guadalajara_pct","Plaza_Puebla_f","Plaza_Puebla_pct","Plaza_Mérida_f","Plaza_Mérida_pct","EdocivilHIjos_Casado con hijos_f","EdocivilHIjos_Casado con hijos_pct","EdocivilHIjos_Casado sin hijos_f","EdocivilHIjos_Casado sin hijos_pct","EdocivilHIjos_Soltero con Hijos_f","EdocivilHIjos_Soltero con Hijos_pct","EdocivilHIjos_Soltero sin HIjos_f","EdocivilHIjos_Soltero sin HIjos_pct","EdocivilHIjos_No contestó_f","EdocivilHIjos_No contestó_pct"
"369","En una tienda departamental","18","36","6","25","12","46.2","0","NaN","5","33.3","4","36.4","7","53.8","2","25","0","0","0","NaN","4","50","6","31.6","4","21.1","4","100","0","0","2","33.3","3","100","4","66.7","6","37.5","3","30","13","44.8","3","23.1","1","33.3","1","20","0","NaN"
"370","En una tienda propia de la marca","14","28","8","33.3","6","23.1","0","NaN","7","46.7","3","27.3","2","15.4","2","25","0","0","0","NaN","3","37.5","6","31.6","5","26.3","0","0","3","33.3","3","50","0","0","1","16.7","3","18.8","4","40","5","17.2","6","46.2","0","0","3","60","0","NaN"
"371","En una tienda especializada en electrónicos (Ejemplo: Best Buy)","4","8","1","4.2","3","11.5","0","NaN","1","6.7","0","0","3","23.1","0","0","0","0","0","NaN","0","0","2","10.5","2","10.5","0","0","1","11.1","0","0","0","0","0","0","2","12.5","1","10","4","13.8","0","0","0","0","0","0","0","NaN"
"372","En una tienda de Autoservicio","6","12","5","20.8","1","3.8","0","NaN","0","0","2","18.2","0","0","2","25","2","66.7","0","NaN","1","12.5","2","10.5","3","15.8","0","0","0","0","0","0","0","0","0","0","4","25","2","20","4","13.8","2","15.4","0","0","0","0","0","NaN"
"373","Otro (especificar)","8","16","4","16.7","4","15.4","0","NaN","2","13.3","2","18.2","1","7.7","2","25","1","33.3","0","NaN","0","0","3","15.8","5","26.3","0","0","5","55.6","1","16.7","0","0","1","16.7","1","6.2","0","0","3","10.3","2","15.4","2","66.7","1","20","0","NaN"
"374","Total","50","100","24","100","26","100","0","NaN","15","100","11","100","13","100","8","100","3","100","0","NaN","8","100","19","100","19","100","4","100","9","100","6","100","3","100","6","100","16","100","10","100","29","100","13","100","3","100","5","100","0","NaN"
"375",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"376","P17b_COMPU","Total_Total_f","Total_Total_pct","F1Genero_Femenino_f","F1Genero_Femenino_pct","F1Genero_Masculino_f","F1Genero_Masculino_pct","NSE_A/B_f","NSE_A/B_pct","NSE_C+_f","NSE_C+_pct","NSE_C_f","NSE_C_pct","NSE_C-_f","NSE_C-_pct","NSE_D+_f","NSE_D+_pct","NSE_D_f","NSE_D_pct","NSE_E_f","NSE_E_pct","Edad_Rango_18 - 24_f","Edad_Rango_18 - 24_pct","Edad_Rango_25 - 34_f","Edad_Rango_25 - 34_pct","Edad_Rango_35 - 44_f","Edad_Rango_35 - 44_pct","Edad_Rango_45 - 55_f","Edad_Rango_45 - 55_pct","Plaza_Ciudad de México_f","Plaza_Ciudad de México_pct","Plaza_Tijuana_f","Plaza_Tijuana_pct","Plaza_Monterrey_f","Plaza_Monterrey_pct","Plaza_Guadalajara_f","Plaza_Guadalajara_pct","Plaza_Puebla_f","Plaza_Puebla_pct","Plaza_Mérida_f","Plaza_Mérida_pct","EdocivilHIjos_Casado con hijos_f","EdocivilHIjos_Casado con hijos_pct","EdocivilHIjos_Casado sin hijos_f","EdocivilHIjos_Casado sin hijos_pct","EdocivilHIjos_Soltero con Hijos_f","EdocivilHIjos_Soltero con Hijos_pct","EdocivilHIjos_Soltero sin HIjos_f","EdocivilHIjos_Soltero sin HIjos_pct","EdocivilHIjos_No contestó_f","EdocivilHIjos_No contestó_pct"
"377","En una tienda departamental","1","25","1","50","0","0","0","NaN","0","0","1","100","0","0","0","NaN","0","NaN","0","NaN","0","NaN","0","NaN","0","0","1","100","0","NaN","0","0","0","NaN","1","100","0","0","0","NaN","1","25","0","NaN","0","NaN","0","NaN","0","NaN"
"378","En una tienda propia de la marca","2","50","1","50","1","50","0","NaN","1","100","0","0","1","50","0","NaN","0","NaN","0","NaN","0","NaN","0","NaN","2","66.7","0","0","0","NaN","1","100","0","NaN","0","0","1","50","0","NaN","2","50","0","NaN","0","NaN","0","NaN","0","NaN"
"379","En una tienda especializada en electrónicos (Ejemplo: Best Buy)","1","25","0","0","1","50","0","NaN","0","0","0","0","1","50","0","NaN","0","NaN","0","NaN","0","NaN","0","NaN","1","33.3","0","0","0","NaN","0","0","0","NaN","0","0","1","50","0","NaN","1","25","0","NaN","0","NaN","0","NaN","0","NaN"
"380","En una tienda de Autoservicio","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","NaN","0","NaN","0","NaN","0","NaN","0","NaN","0","0","0","0","0","NaN","0","0","0","NaN","0","0","0","0","0","NaN","0","0","0","NaN","0","NaN","0","NaN","0","NaN"
"381","Otro (especificar)","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","NaN","0","NaN","0","NaN","0","NaN","0","NaN","0","0","0","0","0","NaN","0","0","0","NaN","0","0","0","0","0","NaN","0","0","0","NaN","0","NaN","0","NaN","0","NaN"
"382","Total","4","100","2","100","2","100","0","NaN","1","100","1","100","2","100","0","NaN","0","NaN","0","NaN","0","NaN","0","NaN","3","100","1","100","0","NaN","1","100","0","NaN","1","100","2","100","0","NaN","4","100","0","NaN","0","NaN","0","NaN","0","NaN"
"383",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"384","P17c_CEL","Total_Total_f","Total_Total_pct","F1Genero_Femenino_f","F1Genero_Femenino_pct","F1Genero_Masculino_f","F1Genero_Masculino_pct","NSE_A/B_f","NSE_A/B_pct","NSE_C+_f","NSE_C+_pct","NSE_C_f","NSE_C_pct","NSE_C-_f","NSE_C-_pct","NSE_D+_f","NSE_D+_pct","NSE_D_f","NSE_D_pct","NSE_E_f","NSE_E_pct","Edad_Rango_18 - 24_f","Edad_Rango_18 - 24_pct","Edad_Rango_25 - 34_f","Edad_Rango_25 - 34_pct","Edad_Rango_35 - 44_f","Edad_Rango_35 - 44_pct","Edad_Rango_45 - 55_f","Edad_Rango_45 - 55_pct","Plaza_Ciudad de México_f","Plaza_Ciudad de México_pct","Plaza_Tijuana_f","Plaza_Tijuana_pct","Plaza_Monterrey_f","Plaza_Monterrey_pct","Plaza_Guadalajara_f","Plaza_Guadalajara_pct","Plaza_Puebla_f","Plaza_Puebla_pct","Plaza_Mérida_f","Plaza_Mérida_pct","EdocivilHIjos_Casado con hijos_f","EdocivilHIjos_Casado con hijos_pct","EdocivilHIjos_Casado sin hijos_f","EdocivilHIjos_Casado sin hijos_pct","EdocivilHIjos_Soltero con Hijos_f","EdocivilHIjos_Soltero con Hijos_pct","EdocivilHIjos_Soltero sin HIjos_f","EdocivilHIjos_Soltero sin HIjos_pct","EdocivilHIjos_No contestó_f","EdocivilHIjos_No contestó_pct"
"385","Por internet","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","NaN","0","NaN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NaN"
"386","En un tianguis/Mercado","6","35.3","2","28.6","4","40","0","NaN","1","33.3","1","50","2","33.3","1","33.3","1","33.3","0","NaN","1","25","4","44.4","1","33.3","0","0","0","0","0","NaN","0","NaN","1","25","3","60","2","33.3","2","33.3","3","42.9","0","0","1","33.3","0","NaN"
"387","En una plaza de electrónicos","1","5.9","0","0","1","10","0","NaN","0","0","0","0","0","0","0","0","1","33.3","0","NaN","0","0","1","11.1","0","0","0","0","0","0","0","NaN","0","NaN","0","0","0","0","1","16.7","0","0","1","14.3","0","0","0","0","0","NaN"
"388","Me lo vendió amigo/familiar","8","47.1","4","57.1","4","40","0","NaN","1","33.3","1","50","3","50","2","66.7","1","33.3","0","NaN","2","50","4","44.4","1","33.3","1","100","2","100","0","NaN","0","NaN","1","25","2","40","3","50","3","50","3","42.9","1","100","1","33.3","0","NaN"
"389","Otro (especificar)","2","11.8","1","14.3","1","10","0","NaN","1","33.3","0","0","1","16.7","0","0","0","0","0","NaN","1","25","0","0","1","33.3","0","0","0","0","0","NaN","0","NaN","2","50","0","0","0","0","1","16.7","0","0","0","0","1","33.3","0","NaN"
"390","Total","17","100","7","100","10","100","0","NaN","3","100","2","100","6","100","3","100","3","100","0","NaN","4","100","9","100","3","100","1","100","2","100","0","NaN","0","NaN","4","100","5","100","6","100","6","100","7","100","1","100","3","100","0","NaN"
"391",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"392","P17c_COMPU","Total_Total_f","Total_Total_pct","F1Genero_Femenino_f","F1Genero_Femenino_pct","F1Genero_Masculino_f","F1Genero_Masculino_pct","NSE_A/B_f","NSE_A/B_pct","NSE_C+_f","NSE_C+_pct","NSE_C_f","NSE_C_pct","NSE_C-_f","NSE_C-_pct","NSE_D+_f","NSE_D+_pct","NSE_D_f","NSE_D_pct","NSE_E_f","NSE_E_pct","Edad_Rango_18 - 24_f","Edad_Rango_18 - 24_pct","Edad_Rango_25 - 34_f","Edad_Rango_25 - 34_pct","Edad_Rango_35 - 44_f","Edad_Rango_35 - 44_pct","Edad_Rango_45 - 55_f","Edad_Rango_45 - 55_pct","Plaza_Ciudad de México_f","Plaza_Ciudad de México_pct","Plaza_Tijuana_f","Plaza_Tijuana_pct","Plaza_Monterrey_f","Plaza_Monterrey_pct","Plaza_Guadalajara_f","Plaza_Guadalajara_pct","Plaza_Puebla_f","Plaza_Puebla_pct","Plaza_Mérida_f","Plaza_Mérida_pct","EdocivilHIjos_Casado con hijos_f","EdocivilHIjos_Casado con hijos_pct","EdocivilHIjos_Casado sin hijos_f","EdocivilHIjos_Casado sin hijos_pct","EdocivilHIjos_Soltero con Hijos_f","EdocivilHIjos_Soltero con Hijos_pct","EdocivilHIjos_Soltero sin HIjos_f","EdocivilHIjos_Soltero sin HIjos_pct","EdocivilHIjos_No contestó_f","EdocivilHIjos_No contestó_pct"
"393","Por internet","0","0","0","NaN","0","0","0","NaN","0","0","0","NaN","0","NaN","0","NaN","0","NaN","0","NaN","0","NaN","0","0","0","NaN","0","NaN","0","NaN","0","NaN","0","NaN","0","NaN","0","0","0","NaN","0","NaN","0","0","0","NaN","0","NaN","0","NaN"
"394","En un tianguis/Mercado","0","0","0","NaN","0","0","0","NaN","0","0","0","NaN","0","NaN","0","NaN","0","NaN","0","NaN","0","NaN","0","0","0","NaN","0","NaN","0","NaN","0","NaN","0","NaN","0","NaN","0","0","0","NaN","0","NaN","0","0","0","NaN","0","NaN","0","NaN"
"395","En una plaza de electrónicos","0","0","0","NaN","0","0","0","NaN","0","0","0","NaN","0","NaN","0","NaN","0","NaN","0","NaN","0","NaN","0","0","0","NaN","0","NaN","0","NaN","0","NaN","0","NaN","0","NaN","0","0","0","NaN","0","NaN","0","0","0","NaN","0","NaN","0","NaN"
"396","Me lo vendió amigo/familiar","1","100","0","NaN","1","100","0","NaN","1","100","0","NaN","0","NaN","0","NaN","0","NaN","0","NaN","0","NaN","1","100","0","NaN","0","NaN","0","NaN","0","NaN","0","NaN","0","NaN","1","100","0","NaN","0","NaN","1","100","0","NaN","0","NaN","0","NaN"
"397","Otro (especificar)","0","0","0","NaN","0","0","0","NaN","0","0","0","NaN","0","NaN","0","NaN","0","NaN","0","NaN","0","NaN","0","0","0","NaN","0","NaN","0","NaN","0","NaN","0","NaN","0","NaN","0","0","0","NaN","0","NaN","0","0","0","NaN","0","NaN","0","NaN"
"398","Total","1","100","0","NaN","1","100","0","NaN","1","100","0","NaN","0","NaN","0","NaN","0","NaN","0","NaN","0","NaN","1","100","0","NaN","0","NaN","0","NaN","0","NaN","0","NaN","0","NaN","1","100","0","NaN","0","NaN","1","100","0","NaN","0","NaN","0","NaN"
"399",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"400","P17d_CEL","Total_Total_f","Total_Total_pct","F1Genero_Femenino_f","F1Genero_Femenino_pct","F1Genero_Masculino_f","F1Genero_Masculino_pct","NSE_A/B_f","NSE_A/B_pct","NSE_C+_f","NSE_C+_pct","NSE_C_f","NSE_C_pct","NSE_C-_f","NSE_C-_pct","NSE_D+_f","NSE_D+_pct","NSE_D_f","NSE_D_pct","NSE_E_f","NSE_E_pct","Edad_Rango_18 - 24_f","Edad_Rango_18 - 24_pct","Edad_Rango_25 - 34_f","Edad_Rango_25 - 34_pct","Edad_Rango_35 - 44_f","Edad_Rango_35 - 44_pct","Edad_Rango_45 - 55_f","Edad_Rango_45 - 55_pct","Plaza_Ciudad de México_f","Plaza_Ciudad de México_pct","Plaza_Tijuana_f","Plaza_Tijuana_pct","Plaza_Monterrey_f","Plaza_Monterrey_pct","Plaza_Guadalajara_f","Plaza_Guadalajara_pct","Plaza_Puebla_f","Plaza_Puebla_pct","Plaza_Mérida_f","Plaza_Mérida_pct","EdocivilHIjos_Casado con hijos_f","EdocivilHIjos_Casado con hijos_pct","EdocivilHIjos_Casado sin hijos_f","EdocivilHIjos_Casado sin hijos_pct","EdocivilHIjos_Soltero con Hijos_f","EdocivilHIjos_Soltero con Hijos_pct","EdocivilHIjos_Soltero sin HIjos_f","EdocivilHIjos_Soltero sin HIjos_pct","EdocivilHIjos_No contestó_f","EdocivilHIjos_No contestó_pct"
"401","Es un plan","20","29.9","9","29","11","30.6","0","NaN","8","44.4","3","23.1","6","31.6","3","27.3","0","0","0","NaN","4","33.3","9","32.1","4","18.2","3","60","5","45.5","2","33.3","1","33.3","3","30","3","14.3","6","37.5","11","31.4","6","30","0","0","3","37.5","0","NaN"
"402","De contado/débito","30","44.8","15","48.4","15","41.7","0","NaN","6","33.3","7","53.8","6","31.6","6","54.5","5","83.3","0","NaN","5","41.7","16","57.1","8","36.4","1","20","5","45.5","1","16.7","1","33.3","5","50","10","47.6","8","50","9","25.7","13","65","4","100","4","50","0","NaN"
"403","Tarjeta de crédito","11","16.4","5","16.1","6","16.7","0","NaN","3","16.7","1","7.7","5","26.3","1","9.1","1","16.7","0","NaN","2","16.7","1","3.6","7","31.8","1","20","1","9.1","2","33.3","1","33.3","0","0","6","28.6","1","6.2","10","28.6","0","0","0","0","1","12.5","0","NaN"
"404","Otro (Especificar)","6","9","2","6.5","4","11.1","0","NaN","1","5.6","2","15.4","2","10.5","1","9.1","0","0","0","NaN","1","8.3","2","7.1","3","13.6","0","0","0","0","1","16.7","0","0","2","20","2","9.5","1","6.2","5","14.3","1","5","0","0","0","0","0","NaN"
"405","No sabe / no contestó","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NaN"
"406","Total","67","100","31","100","36","100","0","NaN","18","100","13","100","19","100","11","100","6","100","0","NaN","12","100","28","100","22","100","5","100","11","100","6","100","3","100","10","100","21","100","16","100","35","100","20","100","4","100","8","100","0","NaN"
"407",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"408","P17d_COMPU","Total_Total_f","Total_Total_pct","F1Genero_Femenino_f","F1Genero_Femenino_pct","F1Genero_Masculino_f","F1Genero_Masculino_pct","NSE_A/B_f","NSE_A/B_pct","NSE_C+_f","NSE_C+_pct","NSE_C_f","NSE_C_pct","NSE_C-_f","NSE_C-_pct","NSE_D+_f","NSE_D+_pct","NSE_D_f","NSE_D_pct","NSE_E_f","NSE_E_pct","Edad_Rango_18 - 24_f","Edad_Rango_18 - 24_pct","Edad_Rango_25 - 34_f","Edad_Rango_25 - 34_pct","Edad_Rango_35 - 44_f","Edad_Rango_35 - 44_pct","Edad_Rango_45 - 55_f","Edad_Rango_45 - 55_pct","Plaza_Ciudad de México_f","Plaza_Ciudad de México_pct","Plaza_Tijuana_f","Plaza_Tijuana_pct","Plaza_Monterrey_f","Plaza_Monterrey_pct","Plaza_Guadalajara_f","Plaza_Guadalajara_pct","Plaza_Puebla_f","Plaza_Puebla_pct","Plaza_Mérida_f","Plaza_Mérida_pct","EdocivilHIjos_Casado con hijos_f","EdocivilHIjos_Casado con hijos_pct","EdocivilHIjos_Casado sin hijos_f","EdocivilHIjos_Casado sin hijos_pct","EdocivilHIjos_Soltero con Hijos_f","EdocivilHIjos_Soltero con Hijos_pct","EdocivilHIjos_Soltero sin HIjos_f","EdocivilHIjos_Soltero sin HIjos_pct","EdocivilHIjos_No contestó_f","EdocivilHIjos_No contestó_pct"
"409","Es un plan","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","NaN","0","NaN","0","NaN","0","NaN","0","0","0","0","0","0","0","NaN","0","0","0","NaN","0","0","0","0","0","NaN","0","0","0","0","0","NaN","0","NaN","0","NaN"
"410","De contado/débito","2","40","1","50","1","33.3","0","NaN","1","50","1","100","0","0","0","NaN","0","NaN","0","NaN","0","NaN","1","100","0","0","1","100","0","NaN","0","0","0","NaN","1","100","1","33.3","0","NaN","1","25","1","100","0","NaN","0","NaN","0","NaN"
"411","Tarjeta de crédito","3","60","1","50","2","66.7","0","NaN","1","50","0","0","2","100","0","NaN","0","NaN","0","NaN","0","NaN","0","0","3","100","0","0","0","NaN","1","100","0","NaN","0","0","2","66.7","0","NaN","3","75","0","0","0","NaN","0","NaN","0","NaN"
"412","Otro (Especificar)","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","NaN","0","NaN","0","NaN","0","NaN","0","0","0","0","0","0","0","NaN","0","0","0","NaN","0","0","0","0","0","NaN","0","0","0","0","0","NaN","0","NaN","0","NaN"
"413","No sabe / no contestó","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","NaN","0","NaN","0","NaN","0","NaN","0","0","0","0","0","0","0","NaN","0","0","0","NaN","0","0","0","0","0","NaN","0","0","0","0","0","NaN","0","NaN","0","NaN"
"414","Total","5","100","2","100","3","100","0","NaN","2","100","1","100","2","100","0","NaN","0","NaN","0","NaN","0","NaN","1","100","3","100","1","100","0","NaN","1","100","0","NaN","1","100","3","100","0","NaN","4","100","1","100","0","NaN","0","NaN","0","NaN"
"415",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"416","P17e_CEL","Total_Total_f","Total_Total_pct","F1Genero_Femenino_f","F1Genero_Femenino_pct","F1Genero_Masculino_f","F1Genero_Masculino_pct","NSE_A/B_f","NSE_A/B_pct","NSE_C+_f","NSE_C+_pct","NSE_C_f","NSE_C_pct","NSE_C-_f","NSE_C-_pct","NSE_D+_f","NSE_D+_pct","NSE_D_f","NSE_D_pct","NSE_E_f","NSE_E_pct","Edad_Rango_18 - 24_f","Edad_Rango_18 - 24_pct","Edad_Rango_25 - 34_f","Edad_Rango_25 - 34_pct","Edad_Rango_35 - 44_f","Edad_Rango_35 - 44_pct","Edad_Rango_45 - 55_f","Edad_Rango_45 - 55_pct","Plaza_Ciudad de México_f","Plaza_Ciudad de México_pct","Plaza_Tijuana_f","Plaza_Tijuana_pct","Plaza_Monterrey_f","Plaza_Monterrey_pct","Plaza_Guadalajara_f","Plaza_Guadalajara_pct","Plaza_Puebla_f","Plaza_Puebla_pct","Plaza_Mérida_f","Plaza_Mérida_pct","EdocivilHIjos_Casado con hijos_f","EdocivilHIjos_Casado con hijos_pct","EdocivilHIjos_Casado sin hijos_f","EdocivilHIjos_Casado sin hijos_pct","EdocivilHIjos_Soltero con Hijos_f","EdocivilHIjos_Soltero con Hijos_pct","EdocivilHIjos_Soltero sin HIjos_f","EdocivilHIjos_Soltero sin HIjos_pct","EdocivilHIjos_No contestó_f","EdocivilHIjos_No contestó_pct"
"417","Motorola","10","11.1","5","11.1","5","11.1","0","NaN","2","8.7","1","5.3","3","11.1","3","23.1","1","12.5","0","NaN","4","19","1","2.9","4","14.3","1","14.3","1","7.1","0","0","3","42.9","1","7.1","3","12.5","2","9.1","5","10.9","2","9.1","1","25","2","11.1","0","NaN"
